system_id,query_id,graded_nDCG@10,MRR@10_rel2,pooled_Recall@10_rel2,HitRate@5_rel2,Judged@5,Judged@10,Judged@20,Judged@30,Wrong-Dialect@5,Wrong-Version@5,Unknown-Version@5,Unresolved-Current@5
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0064,0.8851322260274394,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0065,0.5902943381213769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0066,0.20820512522538429,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0067,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0068,0.6268451902108538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0069,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0070,0.553521624988188,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0071,0.10264628609449965,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0072,0.7234676409718857,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0073,0.6820218010517335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0074,0.6336011675129996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0075,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0076,0.5026415527667187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0077,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0078,0.4084320677064303,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0079,0.4465386392567646,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0080,0.07641101335929376,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0081,0.16552983252263884,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0082,0.21653709949247396,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0083,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0084,0.0370338648123275,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0085,0.3126400304430868,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0086,0.6505222975727624,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0087,0.43128873376260085,0.125,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0088,0.7512999458278904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0089,0.8401851084845681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0090,0.6852938872183927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0091,0.8465381502206897,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0092,0.5061450999633262,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0093,0.381962253265074,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0094,0.04563588375858239,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0095,0.48423308766551276,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0096,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0097,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0098,0.38960969584443333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0099,0.5757399883521321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0100,0.6909032516569064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0101,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0102,0.3026286548261086,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0103,0.05339304982648927,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0104,0.15282202671858752,0.14285714285714285,1.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0105,0.19139161967581728,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0106,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0107,0.5442137118571473,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0108,0.08605202068100558,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0109,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0110,0.8262346571285599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0111,0.5498782011989537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0112,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0113,0.515157140670655,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0114,0.8261133046796428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0115,0.19217418433815744,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0116,0.20804563373066753,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0117,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0118,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0119,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0120,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0121,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0122,0.5321036168710066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0123,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0124,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0126,0.2831884573515699,0.125,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0127,0.3938719358632103,0.125,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0128,0.3758326912628032,0.125,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0129,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0130,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0131,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0132,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0133,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0134,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0135,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0136,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0137,0.17081049256008582,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0138,0.5584063525750047,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0139,0.03263394213147008,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0140,0.6145814674955853,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0141,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0142,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0143,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0144,0.4044122456872596,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0145,0.08127217021606475,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0146,0.12811612289210494,0.14285714285714285,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0147,0.6244576241641808,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0148,0.16871503332110876,0.14285714285714285,0.25,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0149,0.3580107556099161,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0150,0.41419638548186644,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0151,0.5991689570583907,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.2
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0152,0.42138223348864234,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0153,0.22225347331860673,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.2
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0154,0.2537699034893669,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0155,0.4988734026085959,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0156,0.12135953781492162,0.16666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0157,0.24752722731790475,0.5,0.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0158,0.11570038775608932,0.1111111111111111,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0159,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0160,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4,0.2
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0161,0.6051906348295047,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0162,0.7959761332981399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0163,0.6051906348295047,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0164,0.44840643012236736,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0165,0.5427541307297725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0166,0.5880569508488241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0167,0.33572000386690537,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0168,0.06885873147108759,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.4
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0169,0.3763157039856537,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.2
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0170,0.7409846974986553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0171,0.6971139216378669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0172,0.6216485193036978,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.2
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0173,0.3794044728102862,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0174,0.3406992958233561,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0175,0.7715039881147672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0176,0.19882604075904475,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0177,0.31502526909856676,0.16666666666666666,0.5,0.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.2
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0178,0.34266759007245995,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.2
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0179,0.3991296834144735,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0180,0.053295007727007626,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0181,0.7142498922889504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0182,0.57880078576003,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0183,0.5044700941962198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0184,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0185,0.06317971087187532,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.2
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0186,0.3748861983381649,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0187,0.43195128943433025,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.2
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0188,0.07165244091859972,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6,0.2
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0189,0.20789087159033523,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0190,0.524282944620724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.2
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0191,0.4810060181258574,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0192,0.5805312878184382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0193,0.11110159443698248,0.1,0.5,0.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0194,0.7243087874096807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0195,0.7260062664908333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0196,0.5184929310514287,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0197,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0198,0.5548860438136117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0199,0.4568625914789285,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0200,0.6268451902108538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0201,0.3843483686763149,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0202,0.22923304007788128,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0203,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0204,0.3778486350920226,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0205,0.7099667014306453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0206,0.7337495705923308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0207,0.5568967225413177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0208,0.2642871038042494,0.16666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0209,0.6909032516569064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0210,0.39358515110118686,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0211,0.5590829368051876,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0212,0.5548860438136117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0213,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0214,0.5016653580662112,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0215,0.5321036168710066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0216,0.35027262011347177,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0217,0.5175857101991203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0218,0.45846608015576257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0219,0.5216578019254341,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0220,0.524282944620724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0221,0.5948491932434771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0222,0.7413573627891257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0223,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0224,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0225,0.35083630473596084,0.25,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0
hybrid_rrf_dialect_version_lexical_rerank_v1,DEV0226,0.7878483464942911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
